date,Siniloan
2005-07-02 00:00:00,0.63871031999588
2005-07-03 00:00:00,0.535481929779052
2005-07-04 00:00:00,21.9636039733886
2005-07-05 00:00:00,36.5788993835449
2005-07-06 00:00:00,6.30771923065185
2005-07-07 00:00:00,1.9946129322052
2005-07-08 00:00:00,0.840385437011718
2005-07-09 00:00:00,2.09501051902771
2005-07-10 00:00:00,0.956827461719512
2005-07-11 00:00:00,0.60072910785675
2005-07-12 00:00:00,0.598187386989593
2005-07-13 00:00:00,0.535789549350738
2005-07-14 00:00:00,0.902432680130004
2005-07-15 00:00:00,0.726324141025543
2005-07-16 00:00:00,0.567001461982727
2005-07-17 00:00:00,0.612717032432556
2005-07-18 00:00:00,3.52873253822326
2005-07-19 00:00:00,1.52024745941162
2005-07-20 00:00:00,2.02838087081909
2005-07-21 00:00:00,1.10801374912261
2005-07-22 00:00:00,2.67570757865905
2005-07-23 00:00:00,6.63684797286987
2005-07-24 00:00:00,4.48713827133178
2005-07-25 00:00:00,2.86827492713928
2005-07-26 00:00:00,15.8936309814453
2005-07-27 00:00:00,5.57768440246582
2005-07-28 00:00:00,6.31820583343505
2005-07-29 00:00:00,2.58805060386657
2005-07-30 00:00:00,2.55506539344787
2005-07-31 00:00:00,2.19692182540893
2005-08-01 00:00:00,1.47313058376312
2005-08-02 00:00:00,5.41934442520141
2005-08-03 00:00:00,2.55946326255798
2005-08-04 00:00:00,19.2206516265869
2005-08-05 00:00:00,27.6685009002685
2005-08-06 00:00:00,13.3279123306274
2005-08-07 00:00:00,3.86631250381469
2005-08-08 00:00:00,9.1816234588623
2005-08-09 00:00:00,3.21106767654418
2005-08-10 00:00:00,2.39952993392944
2005-08-11 00:00:00,24.4755687713623
2005-08-12 00:00:00,30.7131595611572
2005-08-13 00:00:00,5.69065952301025
2005-08-14 00:00:00,1.96758234500885
2005-08-15 00:00:00,1.03738641738891
2005-08-16 00:00:00,0.759126424789428
2005-08-17 00:00:00,0.707279205322265
2005-08-18 00:00:00,0.687817692756652
2005-08-19 00:00:00,0.691816389560699
2005-08-20 00:00:00,0.678934216499328
2005-08-21 00:00:00,0.673548102378845
2005-08-22 00:00:00,1.00086069107055
2005-08-23 00:00:00,0.831228077411651
2005-08-24 00:00:00,0.70516437292099
2005-08-25 00:00:00,0.676706075668335
2005-08-26 00:00:00,6.87174558639526
2005-08-27 00:00:00,10.0295934677124
2005-08-28 00:00:00,9.56286907196045
2005-08-29 00:00:00,5.36860179901123
2005-08-30 00:00:00,2.65364289283752
2005-08-31 00:00:00,1.99888336658477
2005-09-01 00:00:00,1.39582192897796
2005-09-02 00:00:00,13.7781715393066
2005-09-03 00:00:00,30.1622524261474
2005-09-04 00:00:00,26.0904655456542
2005-09-05 00:00:00,11.7858819961547
2005-09-06 00:00:00,4.06387615203857
2005-09-07 00:00:00,5.96688079833984
2005-09-08 00:00:00,3.35738563537597
2005-09-09 00:00:00,11.0694761276245
2005-09-10 00:00:00,14.5665807723999
2005-09-11 00:00:00,5.37525939941406
2005-09-12 00:00:00,19.7607250213623
2005-09-13 00:00:00,5.05947017669677
2005-09-14 00:00:00,34.8610076904296
2005-09-15 00:00:00,85.6860122680664
2005-09-16 00:00:00,65.8538131713867
2005-09-17 00:00:00,14.3308954238891
2005-09-18 00:00:00,3.85007953643798
2005-09-19 00:00:00,5.05586671829223
2005-09-20 00:00:00,3.40654230117797
2005-09-21 00:00:00,1.55965769290924
2005-09-22 00:00:00,1.10588800907135
2005-09-23 00:00:00,1.68384480476379
2005-09-24 00:00:00,3.65136265754699
2005-09-25 00:00:00,1.85436558723449
2005-09-26 00:00:00,1.3446660041809
2005-09-27 00:00:00,1.27112185955047
2005-09-28 00:00:00,1.14591586589813
2005-09-29 00:00:00,0.915340781211853
2005-09-30 00:00:00,7.94114875793457
2005-10-01 00:00:00,4.15085506439209
2005-10-02 00:00:00,2.06345295906066
2005-10-03 00:00:00,9.12982749938964
2005-10-04 00:00:00,7.01322412490844
2005-10-05 00:00:00,3.21737408638
2005-10-06 00:00:00,8.73505020141601
2005-10-07 00:00:00,17.2344875335693
2005-10-08 00:00:00,24.1997890472412
2005-10-09 00:00:00,5.1872878074646
2005-10-10 00:00:00,4.02360773086547
2005-10-11 00:00:00,22.706314086914
2005-10-12 00:00:00,7.25324296951293
2005-10-13 00:00:00,5.18787145614624
2005-10-14 00:00:00,2.92681646347045
2005-10-15 00:00:00,1.51673138141632
2005-10-16 00:00:00,9.15939140319824
2005-10-17 00:00:00,4.12108325958251
2005-10-18 00:00:00,6.68431043624877
2005-10-19 00:00:00,3.8947947025299
2005-10-20 00:00:00,1.85734963417053
2005-10-21 00:00:00,1.15044629573822
2005-10-22 00:00:00,0.952382922172546
2005-10-23 00:00:00,3.8337275981903
2005-10-24 00:00:00,1.99484968185424
2005-10-25 00:00:00,1.41578412055969
