loccod;date;year;month;group;biomass_mg/m3
WALCRN2;1992-03-09T00:00:00Z;1992; 3;sumGreens;2,215294e+01
WALCRN2;1992-04-09T00:00:00Z;1992; 4;sumGreens;1,235562e+02
WALCRN2;1992-05-11T00:00:00Z;1992; 5;sumGreens;2,001265e+01
WALCRN2;1992-06-11T00:00:00Z;1992; 6;sumGreens;3,286287e+02
WALCRN2;1992-07-20T00:00:00Z;1992; 7;sumGreens;1,536674e+01
WALCRN2;1992-08-20T00:00:00Z;1992; 8;sumGreens;5,119502e+01
WALCRN2;1992-09-17T00:00:00Z;1992; 9;sumGreens;5,309714e+00
WALCRN2;1992-12-08T00:00:00Z;1992;12;sumGreens;1,035734e+00
WALCRN2;1993-01-27T00:00:00Z;1993; 1;sumGreens;1,108629e-01
WALCRN2;1993-03-22T00:00:00Z;1993; 3;sumGreens;2,845488e+00
WALCRN2;1993-04-13T00:00:00Z;1993; 4;sumGreens;1,496418e+00
WALCRN2;1993-05-18T00:00:00Z;1993; 5;sumGreens;9,262868e+02
WALCRN2;1993-06-10T00:00:00Z;1993; 6;sumGreens;1,860054e+01
WALCRN2;1993-06-25T00:00:00Z;1993; 6;sumGreens;0,000000e+00
WALCRN2;1993-07-12T00:00:00Z;1993; 7;sumGreens;1,272635e+00
WALCRN2;1993-08-19T00:00:00Z;1993; 8;sumGreens;2,545849e-01
WALCRN2;1993-09-14T00:00:00Z;1993; 9;sumGreens;6,232613e+00
WALCRN2;1993-10-11T00:00:00Z;1993;10;sumGreens;5,290438e+00
WALCRN2;1993-11-08T00:00:00Z;1993;11;sumGreens;1,595142e+00
WALCRN2;1994-01-06T00:00:00Z;1994; 1;sumGreens;1,397272e-01
WALCRN2;1994-02-02T00:00:00Z;1994; 2;sumGreens;4,942454e-01
WALCRN2;1994-03-01T00:00:00Z;1994; 3;sumGreens;1,975231e+00
WALCRN2;1994-05-02T00:00:00Z;1994; 5;sumGreens;1,048616e+02
WALCRN2;1994-06-09T00:00:00Z;1994; 6;sumGreens;1,114377e+01
WALCRN2;1994-07-14T00:00:00Z;1994; 7;sumGreens;8,461573e+01
WALCRN2;1994-09-13T00:00:00Z;1994; 9;sumGreens;6,740800e+00
WALCRN2;1994-10-10T00:00:00Z;1994;10;sumGreens;2,036018e+00
WALCRN2;1994-11-07T00:00:00Z;1994;11;sumGreens;3,029849e+00
WALCRN2;1994-12-13T00:00:00Z;1994;12;sumGreens;1,223893e+00
WALCRN2;1995-01-03T00:00:00Z;1995; 1;sumGreens;1,180273e-01
WALCRN2;1995-01-30T00:00:00Z;1995; 1;sumGreens;1,938625e+00
WALCRN2;1995-03-09T00:00:00Z;1995; 3;sumGreens;6,194432e-01
WALCRN2;1995-03-30T00:00:00Z;1995; 3;sumGreens;8,933342e+00
WALCRN2;1995-05-03T00:00:00Z;1995; 5;sumGreens;1,702013e+02
WALCRN2;1995-06-06T00:00:00Z;1995; 6;sumGreens;5,587245e+01
WALCRN2;1995-07-10T00:00:00Z;1995; 7;sumGreens;1,275800e+02
WALCRN2;1995-08-10T00:00:00Z;1995; 8;sumGreens;3,151225e+01
WALCRN2;1995-09-14T00:00:00Z;1995; 9;sumGreens;6,297740e+00
WALCRN2;1995-10-11T00:00:00Z;1995;10;sumGreens;1,094164e+01
WALCRN2;1995-11-06T00:00:00Z;1995;11;sumGreens;6,147066e+00
WALCRN2;1995-12-06T00:00:00Z;1995;12;sumGreens;9,851640e+00
WALCRN2;1996-01-17T00:00:00Z;1996; 1;sumGreens;6,458167e+00
WALCRN2;1996-02-28T00:00:00Z;1996; 2;sumGreens;4,745875e+00
WALCRN2;1996-03-13T00:00:00Z;1996; 3;sumGreens;5,347941e+00
WALCRN2;1996-04-17T00:00:00Z;1996; 4;sumGreens;8,251619e+01
WALCRN2;1996-05-22T00:00:00Z;1996; 5;sumGreens;2,156498e+02
WALCRN2;1996-06-10T00:00:00Z;1996; 6;sumGreens;1,132679e+02
WALCRN2;1996-07-08T00:00:00Z;1996; 7;sumGreens;3,170062e+01
WALCRN2;1996-08-15T00:00:00Z;1996; 8;sumGreens;7,846778e+01
WALCRN2;1996-09-09T00:00:00Z;1996; 9;sumGreens;2,176559e+01
WALCRN2;1996-10-09T00:00:00Z;1996;10;sumGreens;1,069721e+01
WALCRN2;1996-11-11T00:00:00Z;1996;11;sumGreens;2,784619e+00
WALCRN2;1997-01-13T00:00:00Z;1997; 1;sumGreens;2,350424e+01
WALCRN2;1997-03-14T00:00:00Z;1997; 3;sumGreens;2,130823e+01
WALCRN2;1997-04-16T00:00:00Z;1997; 4;sumGreens;9,194489e+02
WALCRN2;1997-05-22T00:00:00Z;1997; 5;sumGreens;8,055379e+00
WALCRN2;1997-06-11T00:00:00Z;1997; 6;sumGreens;3,118219e+01
WALCRN2;1997-07-16T00:00:00Z;1997; 7;sumGreens;5,206891e+00
WALCRN2;1997-08-11T00:00:00Z;1997; 8;sumGreens;2,145802e+01
WALCRN2;1997-09-10T00:00:00Z;1997; 9;sumGreens;7,547674e+00
WALCRN2;1997-10-15T00:00:00Z;1997;10;sumGreens;2,097224e+01
WALCRN2;1997-11-11T00:00:00Z;1997;11;sumGreens;1,565734e+01
WALCRN2;1997-12-18T00:00:00Z;1997;12;sumGreens;4,964112e+00
WALCRN2;1998-01-21T00:00:00Z;1998; 1;sumGreens;0,000000e+00
WALCRN2;1998-02-10T00:00:00Z;1998; 2;sumGreens;3,374028e+00
WALCRN2;1998-04-15T00:00:00Z;1998; 4;sumGreens;2,870996e+02
WALCRN2;1998-05-28T00:00:00Z;1998; 5;sumGreens;3,973397e+01
WALCRN2;1998-07-15T00:00:00Z;1998; 7;sumGreens;2,174726e+01
WALCRN2;1998-08-13T00:00:00Z;1998; 8;sumGreens;1,512896e+01
WALCRN2;1998-09-02T00:00:00Z;1998; 9;sumGreens;2,308713e+01
WALCRN2;1998-11-12T00:00:00Z;1998;11;sumGreens;4,460292e+00
WALCRN2;1998-12-15T00:00:00Z;1998;12;sumGreens;3,104085e+00
WALCRN2;1999-01-12T00:00:00Z;1999; 1;sumGreens;1,784117e+00
WALCRN2;1999-02-16T00:00:00Z;1999; 2;sumGreens;2,676175e+00
WALCRN2;1999-03-17T00:00:00Z;1999; 3;sumGreens;1,563175e+00
WALCRN2;1999-04-14T00:00:00Z;1999; 4;sumGreens;8,621246e+00
WALCRN2;1999-05-25T00:00:00Z;1999; 5;sumGreens;1,536931e+02
WALCRN2;1999-06-17T00:00:00Z;1999; 6;sumGreens;5,308663e+01
WALCRN2;1999-07-12T00:00:00Z;1999; 7;sumGreens;1,664688e+02
WALCRN2;1999-08-09T00:00:00Z;1999; 8;sumGreens;1,273819e+01
WALCRN2;1999-09-16T00:00:00Z;1999; 9;sumGreens;2,353226e+01
WALCRN2;1999-10-13T00:00:00Z;1999;10;sumGreens;6,371182e+00
WALCRN2;1999-12-29T00:00:00Z;1999;12;sumGreens;1,588204e+00
WALCRN2;2000-01-11T00:00:00Z;2000; 1;sumGreens;5,435132e+00
WALCRN2;2000-02-21T00:00:00Z;2000; 2;sumGreens;2,723915e+00
WALCRN2;2000-03-13T00:00:00Z;2000; 3;sumGreens;3,700005e+00
WALCRN2;2000-04-14T00:00:00Z;2000; 4;sumGreens;6,213461e+00
WALCRN2;2000-05-23T00:00:00Z;2000; 5;sumGreens;1,894307e+01
WALCRN2;2000-06-20T00:00:00Z;2000; 6;sumGreens;6,095880e+01
WALCRN2;2000-07-19T00:00:00Z;2000; 7;sumGreens;7,451964e+00
WALCRN2;2000-08-17T00:00:00Z;2000; 8;sumGreens;1,542965e+02
WALCRN2;2000-09-14T00:00:00Z;2000; 9;sumGreens;2,622994e+01
WALCRN2;2000-10-19T00:00:00Z;2000;10;sumGreens;3,017160e+01
WALCRN2;2000-11-29T00:00:00Z;2000;11;sumGreens;4,643048e-01
WALCRN2;2000-12-20T00:00:00Z;2000;12;sumGreens;3,444235e+00
WALCRN2;2001-01-15T00:00:00Z;2001; 1;sumGreens;1,109937e+00
WALCRN2;2001-02-15T00:00:00Z;2001; 2;sumGreens;1,342061e+00
WALCRN2;2001-03-14T00:00:00Z;2001; 3;sumGreens;8,894077e+00
WALCRN2;2001-04-10T00:00:00Z;2001; 4;sumGreens;4,815034e+02
WALCRN2;2001-05-10T00:00:00Z;2001; 5;sumGreens;2,448041e+02
WALCRN2;2001-06-12T00:00:00Z;2001; 6;sumGreens;1,997550e+01
WALCRN2;2001-07-17T00:00:00Z;2001; 7;sumGreens;9,905706e+00
WALCRN2;2001-08-22T00:00:00Z;2001; 8;sumGreens;5,421564e+01
WALCRN2;2001-09-13T00:00:00Z;2001; 9;sumGreens;3,253237e+00
WALCRN2;2001-10-24T00:00:00Z;2001;10;sumGreens;8,954806e-01
WALCRN2;2001-11-15T00:00:00Z;2001;11;sumGreens;7,340731e+00
WALCRN2;2001-12-12T00:00:00Z;2001;12;sumGreens;1,943005e+00
WALCRN2;2002-01-03T00:00:00Z;2002; 1;sumGreens;6,825359e+00
WALCRN2;2002-02-13T00:00:00Z;2002; 2;sumGreens;4,088347e+00
WALCRN2;2002-03-06T00:00:00Z;2002; 3;sumGreens;7,139664e+00
WALCRN2;2002-04-17T00:00:00Z;2002; 4;sumGreens;5,506671e+00
WALCRN2;2002-05-21T00:00:00Z;2002; 5;sumGreens;1,403399e+01
WALCRN2;2002-06-11T00:00:00Z;2002; 6;sumGreens;1,974344e+01
WALCRN2;2002-07-23T00:00:00Z;2002; 7;sumGreens;2,576594e+01
WALCRN2;2002-08-14T00:00:00Z;2002; 8;sumGreens;1,451089e+01
WALCRN2;2002-09-18T00:00:00Z;2002; 9;sumGreens;2,529067e+01
WALCRN2;2002-11-18T00:00:00Z;2002;11;sumGreens;7,029833e+00
WALCRN2;2002-12-23T00:00:00Z;2002;12;sumGreens;3,916133e+00
WALCRN2;2003-01-09T00:00:00Z;2003; 1;sumGreens;1,103081e+00
WALCRN2;2003-02-12T00:00:00Z;2003; 2;sumGreens;3,916632e+00
WALCRN2;2003-03-11T00:00:00Z;2003; 3;sumGreens;1,559241e+01
WALCRN2;2003-04-14T00:00:00Z;2003; 4;sumGreens;6,288389e+02
WALCRN2;2003-05-06T00:00:00Z;2003; 5;sumGreens;1,622226e+02
WALCRN2;2003-06-17T00:00:00Z;2003; 6;sumGreens;9,541768e+02
WALCRN2;2003-07-23T00:00:00Z;2003; 7;sumGreens;2,669709e+01
WALCRN2;2003-08-19T00:00:00Z;2003; 8;sumGreens;1,845565e+01
WALCRN2;2003-09-24T00:00:00Z;2003; 9;sumGreens;4,763699e+00
WALCRN2;2003-10-23T00:00:00Z;2003;10;sumGreens;9,528491e+00
WALCRN2;2003-11-12T00:00:00Z;2003;11;sumGreens;1,370239e+01
WALCRN2;2003-12-17T00:00:00Z;2003;12;sumGreens;2,738484e+00
WALCRN2;2004-01-06T00:00:00Z;2004; 1;sumGreens;5,938393e+01
WALCRN2;2004-03-16T00:00:00Z;2004; 3;sumGreens;1,642763e+01
WALCRN2;2004-04-15T00:00:00Z;2004; 4;sumGreens;1,272792e+02
WALCRN2;2004-05-14T00:00:00Z;2004; 5;sumGreens;4,794413e+02
WALCRN2;2004-06-10T00:00:00Z;2004; 6;sumGreens;2,843665e+01
WALCRN2;2004-07-13T00:00:00Z;2004; 7;sumGreens;2,747840e+01
WALCRN2;2004-08-12T00:00:00Z;2004; 8;sumGreens;3,193358e+01
WALCRN2;2004-09-30T00:00:00Z;2004; 9;sumGreens;9,795542e+00
WALCRN2;2004-10-26T00:00:00Z;2004;10;sumGreens;4,024467e+00
WALCRN2;2004-11-15T00:00:00Z;2004;11;sumGreens;1,737453e+01
WALCRN2;2004-12-15T00:00:00Z;2004;12;sumGreens;2,688069e+00
WALCRN2;2005-01-27T00:00:00Z;2005; 1;sumGreens;1,246886e+01
WALCRN2;2005-02-21T00:00:00Z;2005; 2;sumGreens;4,365374e+00
WALCRN2;2005-03-16T00:00:00Z;2005; 3;sumGreens;3,122010e-01
WALCRN2;2005-04-21T00:00:00Z;2005; 4;sumGreens;9,936536e+00
WALCRN2;2005-05-24T00:00:00Z;2005; 5;sumGreens;2,496655e+01
WALCRN2;2005-06-16T00:00:00Z;2005; 6;sumGreens;2,184254e+01
WALCRN2;2005-07-13T00:00:00Z;2005; 7;sumGreens;2,896523e+01
WALCRN2;2005-08-18T00:00:00Z;2005; 8;sumGreens;1,913004e+01
WALCRN2;2005-09-19T00:00:00Z;2005; 9;sumGreens;1,400333e+01
WALCRN2;2005-10-18T00:00:00Z;2005;10;sumGreens;1,809845e+01
WALCRN2;2005-11-15T00:00:00Z;2005;11;sumGreens;9,741002e+00
WALCRN2;2005-12-13T00:00:00Z;2005;12;sumGreens;1,281293e+01
WALCRN2;2006-01-05T00:00:00Z;2006; 1;sumGreens;7,147348e-01
WALCRN2;2006-02-23T00:00:00Z;2006; 2;sumGreens;1,881525e+00
WALCRN2;2006-03-17T00:00:00Z;2006; 3;sumGreens;1,025027e+01
WALCRN2;2006-04-28T00:00:00Z;2006; 4;sumGreens;5,752933e+00
WALCRN2;2006-05-17T00:00:00Z;2006; 5;sumGreens;1,565209e+01
WALCRN2;2006-06-13T00:00:00Z;2006; 6;sumGreens;5,403941e+01
WALCRN2;2006-07-20T00:00:00Z;2006; 7;sumGreens;1,642887e+01
WALCRN2;2006-08-07T00:00:00Z;2006; 8;sumGreens;1,333391e+01
WALCRN2;2006-09-14T00:00:00Z;2006; 9;sumGreens;2,760788e+01
WALCRN2;2006-10-11T00:00:00Z;2006;10;sumGreens;7,037800e+00
WALCRN2;2006-11-15T00:00:00Z;2006;11;sumGreens;2,521837e+00
WALCRN2;2006-12-20T00:00:00Z;2006;12;sumGreens;1,029081e+01
WALCRN2;2007-01-26T00:00:00Z;2007; 1;sumGreens;1,299379e+01
WALCRN2;2007-02-15T00:00:00Z;2007; 2;sumGreens;5,690602e+00
WALCRN2;2007-03-22T00:00:00Z;2007; 3;sumGreens;4,030755e+01
WALCRN2;2007-04-24T00:00:00Z;2007; 4;sumGreens;3,130327e+02
WALCRN2;2007-05-24T00:00:00Z;2007; 5;sumGreens;1,200727e+02
WALCRN2;2007-06-14T00:00:00Z;2007; 6;sumGreens;1,955675e+01
WALCRN2;2007-07-26T00:00:00Z;2007; 7;sumGreens;1,640824e+01
WALCRN2;2007-08-23T00:00:00Z;2007; 8;sumGreens;7,635951e+00
WALCRN2;2007-09-13T00:00:00Z;2007; 9;sumGreens;1,069376e+01
WALCRN2;2007-10-22T00:00:00Z;2007;10;sumGreens;9,403400e+00
WALCRN2;2007-11-28T00:00:00Z;2007;11;sumGreens;1,927649e+00
WALCRN2;2008-01-23T00:00:00Z;2008; 1;sumGreens;2,986239e+01
WALCRN2;2008-02-14T00:00:00Z;2008; 2;sumGreens;7,801290e-01
WALCRN2;2008-03-18T00:00:00Z;2008; 3;sumGreens;2,481137e+01
WALCRN2;2008-04-22T00:00:00Z;2008; 4;sumGreens;5,568792e+02
WALCRN2;2008-05-19T00:00:00Z;2008; 5;sumGreens;1,391637e+02
WALCRN2;2008-06-10T00:00:00Z;2008; 6;sumGreens;9,677734e+00
WALCRN2;2008-07-17T00:00:00Z;2008; 7;sumGreens;5,041108e+01
WALCRN2;2008-08-21T00:00:00Z;2008; 8;sumGreens;9,248623e+00
WALCRN2;2008-09-17T00:00:00Z;2008; 9;sumGreens;5,878120e+00
WALCRN2;2008-10-16T00:00:00Z;2008;10;sumGreens;2,262659e+00
WALCRN2;2008-11-17T00:00:00Z;2008;11;sumGreens;1,927597e+01
WALCRN2;2009-01-08T00:00:00Z;2009; 1;sumGreens;1,354206e+00
WALCRN2;2009-02-17T00:00:00Z;2009; 2;sumGreens;3,983496e+00
WALCRN2;2009-03-18T00:00:00Z;2009; 3;sumGreens;2,744410e+01
WALCRN2;2009-04-23T00:00:00Z;2009; 4;sumGreens;3,082963e+02
WALCRN2;2009-05-19T00:00:00Z;2009; 5;sumGreens;9,112931e+00
WALCRN2;2009-06-25T00:00:00Z;2009; 6;sumGreens;6,702462e+01
WALCRN2;2009-07-16T00:00:00Z;2009; 7;sumGreens;9,599253e+01
WALCRN2;2009-08-18T00:00:00Z;2009; 8;sumGreens;5,720068e+01
WALCRN2;2009-09-16T00:00:00Z;2009; 9;sumGreens;3,060976e+01
WALCRN2;2009-10-14T00:00:00Z;2009;10;sumGreens;5,191022e+00
WALCRN2;2009-11-12T00:00:00Z;2009;11;sumGreens;5,471925e-01
WALCRN2;2009-12-09T00:00:00Z;2009;12;sumGreens;5,880680e+00
WALCRN2;2010-01-11T00:00:00Z;2010; 1;sumGreens;1,402895e+01
WALCRN2;2010-02-17T00:00:00Z;2010; 2;sumGreens;0,000000e+00
WALCRN2;2010-03-11T00:00:00Z;2010; 3;sumGreens;2,388894e+01
WALCRN2;2010-04-20T00:00:00Z;2010; 4;sumGreens;5,040893e+02
WALCRN2;2010-05-11T00:00:00Z;2010; 5;sumGreens;6,122436e+01
WALCRN2;2010-06-22T00:00:00Z;2010; 6;sumGreens;2,056563e+01
WALCRN2;2010-07-15T00:00:00Z;2010; 7;sumGreens;9,964958e+01
WALCRN2;2010-08-25T00:00:00Z;2010; 8;sumGreens;1,724094e+01
WALCRN2;2010-09-14T00:00:00Z;2010; 9;sumGreens;6,074897e+01
WALCRN2;2010-10-13T00:00:00Z;2010;10;sumGreens;3,681854e+01
WALCRN2;2010-11-17T00:00:00Z;2010;11;sumGreens;1,468306e+01
WALCRN2;2010-12-15T00:00:00Z;2010;12;sumGreens;9,567116e+00
WALCRN2;2011-03-10T00:00:00Z;2011; 3;sumGreens;1,073969e-01
WALCRN2;2011-04-14T00:00:00Z;2011; 4;sumGreens;4,490180e+02
WALCRN2;2011-05-11T00:00:00Z;2011; 5;sumGreens;5,757434e+01
WALCRN2;2011-06-15T00:00:00Z;2011; 6;sumGreens;4,407347e+01
WALCRN2;2011-07-04T00:00:00Z;2011; 7;sumGreens;8,656567e+00
WALCRN2;2011-08-23T00:00:00Z;2011; 8;sumGreens;2,286984e+01
WALCRN2;2011-09-14T00:00:00Z;2011; 9;sumGreens;2,956805e+01
WALCRN2;2012-03-19T00:00:00Z;2012; 3;sumGreens;3,815090e+01
WALCRN2;2012-04-18T00:00:00Z;2012; 4;sumGreens;2,108696e+01
WALCRN2;2012-05-15T00:00:00Z;2012; 5;sumGreens;2,533578e+01
WALCRN2;2012-06-14T00:00:00Z;2012; 6;sumGreens;2,669917e+01
WALCRN2;2012-07-26T00:00:00Z;2012; 7;sumGreens;4,288468e+01
WALCRN2;2012-08-16T00:00:00Z;2012; 8;sumGreens;1,592372e+02
WALCRN2;2012-09-13T00:00:00Z;2012; 9;sumGreens;5,035218e+01
WALCRN2;2013-03-13T00:00:00Z;2013; 3;sumGreens;3,022282e+01
WALCRN2;2013-04-15T00:00:00Z;2013; 4;sumGreens;4,751966e+01
WALCRN2;2013-05-23T00:00:00Z;2013; 5;sumGreens;5,764665e+02
WALCRN2;2013-06-05T00:00:00Z;2013; 6;sumGreens;5,293410e+01
WALCRN2;2013-07-18T00:00:00Z;2013; 7;sumGreens;7,179337e+01
WALCRN2;2013-08-15T00:00:00Z;2013; 8;sumGreens;1,751120e+02
WALCRN2;2013-09-19T00:00:00Z;2013; 9;sumGreens;6,394292e+01
WALCRN2;2014-03-18T00:00:00Z;2014; 3;sumGreens;4,450803e+01
WALCRN2;2014-04-24T00:00:00Z;2014; 4;sumGreens;5,132429e+02
WALCRN2;2014-05-15T00:00:00Z;2014; 5;sumGreens;3,584766e+01
WALCRN2;2014-06-18T00:00:00Z;2014; 6;sumGreens;4,655042e+01
WALCRN2;2014-07-17T00:00:00Z;2014; 7;sumGreens;1,116247e+02
WALCRN2;2014-08-13T00:00:00Z;2014; 8;sumGreens;6,326519e+01
WALCRN2;2014-09-15T00:00:00Z;2014; 9;sumGreens;6,847926e+01
WALCRN20;1990-01-05T00:00:00Z;1990; 1;sumGreens;0,000000e+00
WALCRN20;1990-03-20T00:00:00Z;1990; 3;sumGreens;1,158033e-02
WALCRN20;1990-04-17T00:00:00Z;1990; 4;sumGreens;5,144235e+01
WALCRN20;1990-05-17T00:00:00Z;1990; 5;sumGreens;5,478958e-03
WALCRN20;1990-07-18T00:00:00Z;1990; 7;sumGreens;4,757331e+01
WALCRN20;1990-08-22T00:00:00Z;1990; 8;sumGreens;3,237465e+01
WALCRN20;1990-09-17T00:00:00Z;1990; 9;sumGreens;6,398998e+00
WALCRN20;1990-10-23T00:00:00Z;1990;10;sumGreens;3,855921e+01
WALCRN20;1990-11-22T00:00:00Z;1990;11;sumGreens;3,598168e+01
WALCRN20;1990-12-19T00:00:00Z;1990;12;sumGreens;1,389156e-01
WALCRN20;1991-01-17T00:00:00Z;1991; 1;sumGreens;6,138089e-03
WALCRN20;1991-02-06T00:00:00Z;1991; 2;sumGreens;4,964601e-02
WALCRN20;1991-03-11T00:00:00Z;1991; 3;sumGreens;2,330492e+01
WALCRN20;1991-04-09T00:00:00Z;1991; 4;sumGreens;6,934392e+02
WALCRN20;1991-05-13T00:00:00Z;1991; 5;sumGreens;4,716435e+02
WALCRN20;1991-06-11T00:00:00Z;1991; 6;sumGreens;1,314905e+02
WALCRN20;1991-07-24T00:00:00Z;1991; 7;sumGreens;1,314408e+01
WALCRN20;1991-08-12T00:00:00Z;1991; 8;sumGreens;4,631699e+01
WALCRN20;1991-10-14T00:00:00Z;1991;10;sumGreens;1,036312e+01
WALCRN20;1991-11-19T00:00:00Z;1991;11;sumGreens;7,167243e+00
WALCRN20;1991-12-09T00:00:00Z;1991;12;sumGreens;2,474762e+00
WALCRN20;1992-01-15T00:00:00Z;1992; 1;sumGreens;1,716775e+00
WALCRN20;1992-02-04T00:00:00Z;1992; 2;sumGreens;2,413418e+01
WALCRN20;1992-03-09T00:00:00Z;1992; 3;sumGreens;1,559006e+01
WALCRN20;1992-04-09T00:00:00Z;1992; 4;sumGreens;2,684932e+02
WALCRN20;1992-05-11T00:00:00Z;1992; 5;sumGreens;2,374846e+02
WALCRN20;1992-06-11T00:00:00Z;1992; 6;sumGreens;6,230050e+01
WALCRN20;1992-07-20T00:00:00Z;1992; 7;sumGreens;1,100813e+01
WALCRN20;1992-08-20T00:00:00Z;1992; 8;sumGreens;6,015480e+01
WALCRN20;1992-09-17T00:00:00Z;1992; 9;sumGreens;4,207432e+01
WALCRN20;1992-12-08T00:00:00Z;1992;12;sumGreens;5,220955e+00
WALCRN20;1993-01-27T00:00:00Z;1993; 1;sumGreens;3,781122e+00
WALCRN20;1993-03-22T00:00:00Z;1993; 3;sumGreens;2,349874e+00
WALCRN20;1993-04-13T00:00:00Z;1993; 4;sumGreens;4,275430e-01
WALCRN20;1993-05-18T00:00:00Z;1993; 5;sumGreens;9,380672e+02
WALCRN20;1993-06-10T00:00:00Z;1993; 6;sumGreens;6,501884e+01
WALCRN20;1993-07-12T00:00:00Z;1993; 7;sumGreens;1,251680e+01
WALCRN20;1993-08-19T00:00:00Z;1993; 8;sumGreens;7,271758e+00
WALCRN20;1993-09-14T00:00:00Z;1993; 9;sumGreens;0,000000e+00
WALCRN20;1993-10-11T00:00:00Z;1993;10;sumGreens;2,068436e+00
WALCRN20;1993-11-08T00:00:00Z;1993;11;sumGreens;4,949950e+00
WALCRN20;1993-12-20T00:00:00Z;1993;12;sumGreens;2,294871e+00
WALCRN20;1994-01-06T00:00:00Z;1994; 1;sumGreens;1,624677e+00
WALCRN20;1994-02-02T00:00:00Z;1994; 2;sumGreens;1,351341e+00
WALCRN20;1994-03-01T00:00:00Z;1994; 3;sumGreens;2,199363e+00
WALCRN20;1994-03-28T00:00:00Z;1994; 3;sumGreens;1,670748e+01
WALCRN20;1994-05-02T00:00:00Z;1994; 5;sumGreens;7,838622e+01
WALCRN20;1994-06-09T00:00:00Z;1994; 6;sumGreens;2,521740e+01
WALCRN20;1994-07-14T00:00:00Z;1994; 7;sumGreens;1,123125e+02
WALCRN20;1994-08-08T00:00:00Z;1994; 8;sumGreens;7,609219e+01
WALCRN20;1994-09-13T00:00:00Z;1994; 9;sumGreens;1,794657e+01
WALCRN20;1994-10-10T00:00:00Z;1994;10;sumGreens;1,172011e+01
WALCRN20;1994-11-07T00:00:00Z;1994;11;sumGreens;3,783986e+00
WALCRN20;1994-12-13T00:00:00Z;1994;12;sumGreens;9,324827e-01
WALCRN20;1995-01-03T00:00:00Z;1995; 1;sumGreens;1,425621e+00
WALCRN20;1995-01-30T00:00:00Z;1995; 1;sumGreens;4,786231e+00
WALCRN20;1995-03-09T00:00:00Z;1995; 3;sumGreens;8,371059e+00
WALCRN20;1995-03-30T00:00:00Z;1995; 3;sumGreens;1,158409e+01
WALCRN20;1995-05-03T00:00:00Z;1995; 5;sumGreens;2,565682e+02
WALCRN20;1995-06-06T00:00:00Z;1995; 6;sumGreens;4,918569e+00
WALCRN20;1995-07-10T00:00:00Z;1995; 7;sumGreens;1,453744e+02
WALCRN20;1995-08-10T00:00:00Z;1995; 8;sumGreens;4,015277e+01
WALCRN20;1995-09-14T00:00:00Z;1995; 9;sumGreens;2,522844e+01
WALCRN20;1995-10-12T00:00:00Z;1995;10;sumGreens;2,439671e+01
WALCRN20;1995-11-06T00:00:00Z;1995;11;sumGreens;8,107689e+00
WALCRN20;1995-12-06T00:00:00Z;1995;12;sumGreens;7,323953e+00
WALCRN20;1996-01-17T00:00:00Z;1996; 1;sumGreens;5,811995e+00
WALCRN20;1996-02-28T00:00:00Z;1996; 2;sumGreens;2,003543e+00
WALCRN20;1996-03-13T00:00:00Z;1996; 3;sumGreens;4,781685e+00
WALCRN20;1996-04-17T00:00:00Z;1996; 4;sumGreens;2,552875e+01
WALCRN20;1996-05-22T00:00:00Z;1996; 5;sumGreens;9,706373e+01
WALCRN20;1996-06-10T00:00:00Z;1996; 6;sumGreens;1,802306e+01
WALCRN20;1996-07-08T00:00:00Z;1996; 7;sumGreens;2,101642e+01
WALCRN20;1996-08-15T00:00:00Z;1996; 8;sumGreens;2,053671e+01
WALCRN20;1996-09-09T00:00:00Z;1996; 9;sumGreens;2,336104e+01
WALCRN20;1996-10-09T00:00:00Z;1996;10;sumGreens;8,120884e+00
WALCRN20;1996-11-11T00:00:00Z;1996;11;sumGreens;2,447108e+00
WALCRN20;1997-01-13T00:00:00Z;1997; 1;sumGreens;7,868679e+00
WALCRN20;1997-03-14T00:00:00Z;1997; 3;sumGreens;4,221296e+01
WALCRN20;1997-04-16T00:00:00Z;1997; 4;sumGreens;3,094741e+02
WALCRN20;1997-05-22T00:00:00Z;1997; 5;sumGreens;2,627119e+01
WALCRN20;1997-06-11T00:00:00Z;1997; 6;sumGreens;4,525722e+01
WALCRN20;1997-07-16T00:00:00Z;1997; 7;sumGreens;1,556935e+01
WALCRN20;1997-08-11T00:00:00Z;1997; 8;sumGreens;5,979951e+01
WALCRN20;1997-09-10T00:00:00Z;1997; 9;sumGreens;5,039921e+01
WALCRN20;1997-10-15T00:00:00Z;1997;10;sumGreens;8,437774e+00
WALCRN20;1997-11-11T00:00:00Z;1997;11;sumGreens;8,499163e+00
WALCRN20;1997-12-18T00:00:00Z;1997;12;sumGreens;7,273745e+00
WALCRN20;1998-01-21T00:00:00Z;1998; 1;sumGreens;8,238902e-01
WALCRN20;1998-02-09T00:00:00Z;1998; 2;sumGreens;3,229967e+00
WALCRN20;1998-04-15T00:00:00Z;1998; 4;sumGreens;4,385553e+02
WALCRN20;1998-05-28T00:00:00Z;1998; 5;sumGreens;1,128960e+01
WALCRN20;1998-07-15T00:00:00Z;1998; 7;sumGreens;2,855356e+00
WALCRN20;1998-08-13T00:00:00Z;1998; 8;sumGreens;9,498218e+00
WALCRN20;1998-09-02T00:00:00Z;1998; 9;sumGreens;1,374908e+01
